date,price,price_ln,return
1956-05-18,46.39,3.837083919,-0.004731192
1956-05-21,45.99,3.828423982,-0.008659937
1956-05-22,45.26,3.81242364,-0.016000341
1956-05-23,45.02,3.807106835,-0.005316805
1956-05-24,44.6,3.797733859,-0.009372976
1956-05-25,44.62,3.798182189,0.00044833
1956-05-28,44.1,3.786459782,-0.011722407
1956-05-29,45.11,3.809103951,0.022644169
1956-05-31,45.2,3.811097087,0.001993135
1956-06-01,45.58,3.819469024,0.008371937
1956-06-04,45.85,3.825375199,0.005906175
1956-06-05,45.86,3.825593277,0.000218079
1956-06-06,45.63,3.820565395,-0.005027882
1956-06-07,45.99,3.828423982,0.007858587
1956-06-08,45.14,3.809768771,-0.01865521
1956-06-11,45.71,3.822317092,0.012548321
1956-06-12,46.36,3.836437018,0.014119926
1956-06-13,46.42,3.837730401,0.001293382
1956-06-14,46.31,3.83535792,-0.00237248
1956-06-15,46.37,3.836652698,0.001294778
1956-06-18,46.17,3.832330237,-0.004322462
1956-06-19,46.22,3.833412605,0.001082368
1956-06-20,46.41,3.837514953,0.004102348
1956-06-21,46.73,3.844386357,0.006871403
1956-06-22,46.59,3.841385926,-0.003000431
1956-06-25,46.41,3.837514953,-0.003870973
1956-06-26,46.72,3.844172339,0.006657385
1956-06-27,47.07,3.851635855,0.007463517
1956-06-28,47.13,3.852909741,0.001273886
1956-06-29,46.97,3.8495091,-0.003400641
1956-07-02,46.93,3.84865713,-0.00085197
1956-07-03,47.32,3.856933039,0.008275909
1956-07-05,47.8,3.867025639,0.0100926
1956-07-06,48.04,3.872033997,0.005008358
1956-07-09,48.25,3.876395828,0.004361831
1956-07-10,48.54,3.8823882,0.005992373
1956-07-11,48.69,3.88547367,0.00308547
1956-07-12,48.58,3.883211924,-0.002261747
1956-07-13,48.72,3.886089623,0.0028777
1956-07-16,49.14,3.894673367,0.008583744
1956-07-17,49.31,3.8981269,0.003453533
1956-07-18,49.3,3.897924081,-0.000202819
1956-07-19,49.32,3.898329678,0.000405597
1956-07-20,49.35,3.898937766,0.000608088
1956-07-23,49.33,3.898532415,-0.000405351
1956-07-24,49.33,3.898532415,0
1956-07-25,49.44,3.900759813,0.002227398
1956-07-26,49.48,3.901568548,0.000808734
1956-07-27,49.08,3.89345162,-0.008116928
1956-07-30,49,3.891820298,-0.001631322
1956-07-31,49.39,3.899747975,0.007927676
1956-08-01,49.42,3.900355201,0.000607226
1956-08-02,49.74,3.906809438,0.006454238
1956-08-03,49.64,3.90479696,-0.002012478
1956-08-06,48.86,3.888959066,-0.015837895
1956-08-07,49.16,3.895080285,0.006121219
1956-08-08,49.36,3.89914038,0.004060095
1956-08-09,49.32,3.898329678,-0.000810701
1956-08-10,49.09,3.893655348,-0.00467433
1956-08-13,48.58,3.883211924,-0.010443424
1956-08-14,48.9,3.889777396,0.006565473
1956-08-15,48.99,3.891616196,0.001838799
1956-08-16,48.88,3.889368315,-0.002247881
1956-08-17,48.82,3.888140065,-0.00122825
1956-08-20,48.25,3.876395828,-0.011744237
1956-08-21,47.89,3.868906714,-0.007489113
1956-08-22,47.42,3.859044081,-0.009862634
1956-08-23,48,3.871201011,0.01215693
1956-08-24,47.95,3.870158801,-0.00104221
1956-08-27,47.66,3.864092472,-0.00606633
1956-08-28,47.57,3.86220231,-0.001890161
1956-08-29,47.36,3.857777991,-0.00442432
1956-08-30,46.94,3.84887019,-0.0089078
1956-08-31,47.51,3.860940215,0.012070025
1956-09-04,47.89,3.868906714,0.007966499
1956-09-05,48.02,3.871617591,0.002710876
1956-09-06,48.1,3.873282177,0.001664586
1956-09-07,47.81,3.867234823,-0.006047354
1956-09-10,47.56,3.861992072,-0.005242751
1956-09-11,47.38,3.858200199,-0.003791873
1956-09-12,47.05,3.851210866,-0.006989333
1956-09-13,46.99,3.849934813,-0.001276053
1956-09-14,47.21,3.854605735,0.004670921
1956-09-17,47.19,3.854182006,-0.000423729
1956-09-18,46.79,3.845669505,-0.008512501
1956-09-19,46.24,3.833845224,-0.011824281
1956-09-20,46.21,3.833196225,-0.000648999
1956-09-21,46.58,3.841171264,0.00797504
1956-09-24,46.4,3.837299459,-0.003871805
1956-09-25,45.75,3.823191792,-0.014107668
1956-09-26,45.82,3.824720677,0.001528885
1956-09-27,45.6,3.819907717,-0.004812961
1956-09-28,45.35,3.814410177,-0.00549754
1956-10-01,44.7,3.799973502,-0.014436675
1956-10-02,45.52,3.81815179,0.018178288
1956-10-03,46.28,3.834709902,0.016558113
1956-10-04,46.29,3.834925955,0.000216053
1956-10-05,46.45,3.838376465,0.00345051
1956-10-08,46.43,3.837945802,-0.000430663
1956-10-09,46.2,3.832979798,-0.004966004
1956-10-10,46.84,3.846737539,0.013757741
1956-10-11,46.81,3.846096855,-0.000640683
1956-10-12,47,3.850147602,0.004050746
1956-10-15,46.86,3.847164433,-0.002983169
1956-10-16,46.62,3.842029634,-0.005134799
1956-10-17,46.26,3.834277657,-0.007751977
1956-10-18,46.34,3.836005519,0.001727862
1956-10-19,46.24,3.833845224,-0.002160295
1956-10-22,46.23,3.833628938,-0.000216286
1956-10-23,46.12,3.831246695,-0.002382243
1956-10-24,45.93,3.827118498,-0.004128197
1956-10-25,45.85,3.825375199,-0.0017433
1956-10-26,46.27,3.834493803,0.009118604
1956-10-29,46.4,3.837299459,0.002805656
1956-10-30,46.37,3.836652698,-0.000646761
1956-10-31,45.58,3.819469024,-0.017183675
1956-11-01,46.52,3.839882328,0.020413304
1956-11-02,46.98,3.849721979,0.009839652
1956-11-05,47.6,3.862832761,0.013110782
1956-11-07,47.11,3.852485293,-0.010347469
1956-11-08,46.73,3.844386357,-0.008098936
1956-11-09,46.34,3.836005519,-0.008380838
1956-11-12,46.49,3.839237236,0.003231717
1956-11-13,46.27,3.834493803,-0.004743433
1956-11-14,46.01,3.828858764,-0.005635039
1956-11-15,45.72,3.822535839,-0.006322925
1956-11-16,45.74,3.822973189,0.00043735
1956-11-19,45.29,3.813086258,-0.009886931
1956-11-20,44.89,3.804215053,-0.008871205
1956-11-21,44.67,3.799302135,-0.004912917
1956-11-23,45.14,3.809768771,0.010466636
1956-11-26,44.87,3.80376942,-0.005999351
1956-11-27,44.91,3.804660487,0.000891067
1956-11-28,44.43,3.793914917,-0.01074557
1956-11-29,44.38,3.792788918,-0.001125999
1956-11-30,45.08,3.808438689,0.015649772
1956-12-03,45.98,3.828206519,0.01976783
1956-12-04,45.84,3.825157072,-0.003049447
1956-12-05,46.39,3.837083919,0.011926846
1956-12-06,46.81,3.846096855,0.009012937
1956-12-07,47.04,3.850998304,0.004901448
1956-12-10,46.8,3.845883203,-0.005115101
1956-12-11,46.48,3.839022113,-0.00686109
1956-12-12,46.13,3.831463498,-0.007558615
1956-12-13,46.5,3.839452313,0.007988815
1956-12-14,46.54,3.840312158,0.000859845
1956-12-17,46.54,3.840312158,0
1956-12-18,46.54,3.840312158,0
1956-12-19,46.43,3.837945802,-0.002366356
1956-12-20,46.07,3.830161979,-0.007783823
1956-12-21,46.37,3.836652698,0.006490719
1956-12-26,46.39,3.837083919,0.00043122
1956-12-27,46.35,3.836221292,-0.000862627
1956-12-28,46.56,3.840741803,0.004520511
1956-12-31,46.67,3.84310156,0.002359757
1957-01-02,46.2,3.832979798,-0.010121762
1957-01-03,46.6,3.841600541,0.008620743
1957-01-04,46.66,3.842887267,0.001286725
1957-01-07,46.42,3.837730401,-0.005156866
1957-01-08,46.25,3.834061464,-0.003668937
1957-01-09,46.16,3.832113622,-0.001947842
1957-01-10,46.27,3.834493803,0.002380181
1957-01-11,46.18,3.832546804,-0.001946999
1957-01-14,45.86,3.825593277,-0.006953526
1957-01-15,45.18,3.810654511,-0.014938766
1957-01-16,45.23,3.811760583,0.001106072
1957-01-17,45.22,3.811539467,-0.000221117
1957-01-18,44.64,3.798630318,-0.012909149
1957-01-21,44.4,3.793239469,-0.005390849
1957-01-22,44.53,3.796163119,0.00292365
1957-01-23,44.87,3.80376942,0.007606301
1957-01-24,45.03,3.807328934,0.003559514
1957-01-25,44.82,3.802654468,-0.004674466
1957-01-28,44.49,3.795264445,-0.007390024
1957-01-29,44.71,3.80019719,0.004932745
1957-01-30,44.91,3.804660487,0.004463297
1957-01-31,44.72,3.800420829,-0.004239658
1957-02-01,44.62,3.798182189,-0.00223864
1957-02-04,44.53,3.796163119,-0.00201907
1957-02-05,43.89,3.781686504,-0.014476616
1957-02-06,43.82,3.780090334,-0.00159617
1957-02-07,43.62,3.775515761,-0.004574573
1957-02-08,43.32,3.768614422,-0.006901339
1957-02-11,42.57,3.75114978,-0.017464642
1957-02-12,42.39,3.746912485,-0.004237294
1957-02-13,43.04,3.762129916,0.01521743
1957-02-14,42.99,3.760967531,-0.001162385
1957-02-15,43.51,3.772990797,0.012023266
1957-02-18,43.46,3.771840975,-0.001149822
1957-02-19,43.49,3.772531027,0.000690052
1957-02-20,43.63,3.775744987,0.003213961
1957-02-21,43.48,3.772301062,-0.003443925
1957-02-25,43.38,3.769998505,-0.002302557
1957-02-26,43.45,3.771610852,0.001612346
1957-02-27,43.41,3.770689829,-0.000921022
1957-02-28,43.26,3.767228421,-0.003461409
1957-03-01,43.74,3.778263015,0.011034595
1957-03-04,44.06,3.785552341,0.007289326
1957-03-05,44.22,3.789177175,0.003624834
1957-03-06,44.33,3.791661649,0.002484473
1957-03-07,44.21,3.788951008,-0.002710641
1957-03-08,44.07,3.785779279,-0.003171729
1957-03-11,43.78,3.779177092,-0.006602187
1957-03-12,43.75,3.778491613,-0.000685479
1957-03-13,44.04,3.785098312,0.006606699
1957-03-14,44.07,3.785779279,0.000680967
1957-03-15,44.05,3.785325352,-0.000453926
1957-03-18,43.85,3.780774719,-0.004550634
1957-03-19,44.04,3.785098312,0.004323593
1957-03-20,44.1,3.786459782,0.001361471
1957-03-21,44.11,3.786686514,0.000226732
1957-03-22,44.06,3.785552341,-0.001134173
1957-03-25,43.88,3.781458635,-0.004093706
1957-03-26,43.91,3.782142085,0.000683449
1957-03-27,44.09,3.786232999,0.004090915
1957-03-28,44.18,3.788272198,0.002039199
1957-03-29,44.11,3.786686514,-0.001585684
1957-04-01,44.14,3.787366401,0.000679887
1957-04-02,44.42,3.793689818,0.006323418
1957-04-03,44.54,3.796387662,0.002697843
1957-04-04,44.44,3.794139965,-0.002247697
1957-04-05,44.49,3.795264445,0.00112448
1957-04-08,44.39,3.793014219,-0.002250226
1957-04-09,44.79,3.8019849,0.008970681
1957-04-10,44.98,3.806217947,0.004233046
1957-04-11,44.94,3.805328267,-0.00088968
1957-04-12,45.04,3.807550984,0.002222717
1957-04-15,44.95,3.805550761,-0.002000223
1957-04-16,45.02,3.807106835,0.001556075
1957-04-17,45.08,3.808438689,0.001331854
1957-04-18,45.41,3.815732345,0.007293656
1957-04-22,45.48,3.817272669,0.001540324
1957-04-23,45.65,3.821003607,0.003730938
1957-04-24,45.72,3.822535839,0.001532232
1957-04-25,45.56,3.819030139,-0.0035057
1957-04-26,45.5,3.817712326,-0.001317813
1957-04-29,45.73,3.822754538,0.005042212
1957-04-30,45.74,3.822973189,0.000218651
1957-05-01,46.02,3.829076085,0.006102896
1957-05-02,46.39,3.837083919,0.008007834
1957-05-03,46.34,3.836005519,-0.0010784
1957-05-06,46.27,3.834493803,-0.001511716
1957-05-07,46.13,3.831463498,-0.003030305
1957-05-08,46.31,3.83535792,0.003894423
1957-05-09,46.36,3.836437018,0.001079098
1957-05-10,46.59,3.841385926,0.004948907
1957-05-13,46.88,3.847591145,0.006205219
1957-05-14,46.67,3.84310156,-0.004489585
1957-05-15,46.83,3.846524023,0.003422463
1957-05-16,47.02,3.850573043,0.00404902
1957-05-17,47.15,3.853334009,0.002760966
1957-05-20,47.27,3.855875845,0.002541836
1957-05-21,47.33,3.857144344,0.001268499
1957-05-22,47.14,3.853121898,-0.004022446
1957-05-23,47.15,3.853334009,0.000212112
1957-05-24,47.21,3.854605735,0.001271725
1957-05-27,46.78,3.845455761,-0.009149973
1957-05-28,46.69,3.843530009,-0.001925752
1957-05-29,47.11,3.852485293,0.008955284
1957-05-31,47.43,3.85925494,0.006769647
1957-06-03,47.37,3.857989117,-0.001265823
1957-06-04,47.28,3.856087373,-0.001901744
1957-06-05,47.27,3.855875845,-0.000211528
1957-06-06,47.6,3.862832761,0.006956916
1957-06-07,47.65,3.86388263,0.001049869
1957-06-10,47.4,3.858622229,-0.005260401
1957-06-11,47.94,3.869950229,0.011328
1957-06-12,48.05,3.872242135,0.002291906
1957-06-13,48.14,3.874113432,0.001871297
1957-06-14,48.15,3.874321138,0.000207706
1957-06-17,48.24,3.876188552,0.001867414
1957-06-18,48.04,3.872033997,-0.004154555
1957-06-19,47.72,3.865350597,-0.0066834
1957-06-20,47.43,3.85925494,-0.006095657
1957-06-21,47.15,3.853334009,-0.005920931
1957-06-24,46.78,3.845455761,-0.007878248
1957-06-25,47.15,3.853334009,0.007878248
1957-06-26,47.09,3.852060664,-0.001273345
1957-06-27,47.26,3.855664272,0.003603608
1957-06-28,47.37,3.857989117,0.002324845
1957-07-01,47.43,3.85925494,0.001265823
1957-07-02,47.9,3.869115504,0.009860565
1957-07-03,48.46,3.880738715,0.011623211
1957-07-05,48.69,3.88547367,0.004734955
1957-07-08,48.9,3.889777396,0.004303726
1957-07-09,48.72,3.886089623,-0.003687773
1957-07-10,49.05,3.892840186,0.006750563
1957-07-11,48.86,3.888959066,-0.00388112
1957-07-12,49.08,3.89345162,0.004492554
1957-07-15,49.13,3.894469846,0.001018226
1957-07-16,48.88,3.889368315,-0.005101531
1957-07-17,48.58,3.883211924,-0.006156391
1957-07-18,48.53,3.882182163,-0.00102976
1957-07-19,48.58,3.883211924,0.00102976
1957-07-22,48.47,3.88094505,-0.002266874
1957-07-23,48.56,3.882800147,0.001855097
1957-07-24,48.61,3.883829271,0.001029124
1957-07-25,48.61,3.883829271,0
1957-07-26,48.45,3.880532338,-0.003296933
1957-07-29,47.92,3.869532954,-0.010999385
1957-07-30,47.92,3.869532954,0
1957-07-31,47.91,3.869324251,-0.000208703
1957-08-01,47.79,3.866816413,-0.002507838
1957-08-02,47.68,3.864512023,-0.00230439
1957-08-05,47.26,3.855664272,-0.008847751
1957-08-06,46.67,3.84310156,-0.012562712
1957-08-07,47.03,3.850785696,0.007684136
1957-08-08,46.9,3.848017675,-0.002768021
1957-08-09,46.92,3.848444024,0.000426348
1957-08-12,46.33,3.835789699,-0.012654324
1957-08-13,46.3,3.835141961,-0.000647738
1957-08-14,45.73,3.822754538,-0.012387423
1957-08-15,45.75,3.823191792,0.000437254
1957-08-16,45.83,3.824938899,0.001747107
1957-08-19,44.91,3.804660487,-0.020278411
1957-08-20,45.29,3.813086258,0.00842577
1957-08-21,45.49,3.817492522,0.004406264
1957-08-22,45.16,3.810211739,-0.007280782
1957-08-23,44.51,3.795713883,-0.014497856
1957-08-26,43.89,3.781686504,-0.014027379
1957-08-27,44.61,3.797958049,0.016271545
1957-08-28,44.64,3.798630318,0.000672269
1957-08-29,44.46,3.794589909,-0.00404041
1957-08-30,45.22,3.811539467,0.016949558
1957-09-03,45.44,3.816392774,0.004853308
1957-09-04,45.05,3.807772984,-0.00861979
1957-09-05,44.82,3.802654468,-0.005118516
1957-09-06,44.68,3.799525974,-0.003128494
1957-09-09,44.28,3.790533108,-0.008992866
1957-09-10,43.87,3.781230715,-0.009302393
1957-09-11,44.26,3.790081335,0.008850619
1957-09-12,44.82,3.802654468,0.012573134
1957-09-13,44.8,3.802208139,-0.000446329
1957-09-16,44.58,3.797285328,-0.004922811
1957-09-17,44.64,3.798630318,0.00134499
1957-09-18,44.69,3.799749763,0.001119445
1957-09-19,44.4,3.793239469,-0.006510294
1957-09-20,43.69,3.777119243,-0.016120226
1957-09-23,42.69,3.753964701,-0.023154542
1957-09-24,42.98,3.760734891,0.00677019
1957-09-25,42.46,3.748562456,-0.012172435
1957-09-26,42.57,3.75114978,0.002587324
1957-09-27,42.55,3.750679855,-0.000469925
1957-09-30,42.42,3.747619949,-0.003059906
1957-10-01,42.76,3.755603086,0.007983137
1957-10-02,43.1,3.763522997,0.007919911
1957-10-03,43.14,3.764450641,0.000927644
1957-10-04,42.79,3.75630443,-0.008146211
1957-10-07,42.22,3.742894042,-0.013410388
1957-10-08,41.95,3.736478433,-0.00641561
1957-10-09,41.99,3.737431495,0.000953062
1957-10-10,40.96,3.712595981,-0.024835514
1957-10-11,40.94,3.71210758,-0.0004884
1957-10-14,41.24,3.719408659,0.007301079
1957-10-15,41.67,3.729781445,0.010372786
1957-10-16,41.33,3.721588629,-0.008192817
1957-10-17,40.65,3.704998836,-0.016589793
1957-10-18,40.33,3.697095609,-0.007903227
1957-10-21,39.15,3.667400422,-0.029695186
1957-10-22,38.98,3.663048694,-0.004351728
1957-10-23,40.73,3.706964922,0.043916228
1957-10-24,40.71,3.706473763,-0.000491159
1957-10-25,40.59,3.703521731,-0.002952032
1957-10-28,40.42,3.699324712,-0.004197019
1957-10-29,40.69,3.705982362,0.00665765
1957-10-30,41.02,3.714059753,0.008077391
1957-10-31,41.06,3.715034412,0.000974659
1957-11-01,40.44,3.699819394,-0.015215017
1957-11-04,40.37,3.698086935,-0.001732459
1957-11-06,40.43,3.699572084,0.001485149
1957-11-07,40.67,3.70549072,0.005918636
1957-11-08,40.19,3.693618208,-0.011872511
1957-11-11,40.18,3.693369359,-0.000248849
1957-11-12,39.6,3.678829118,-0.014540241
1957-11-13,39.55,3.677565694,-0.001263424
1957-11-14,39.44,3.67478053,-0.002785164
1957-11-15,40.37,3.698086935,0.023306405
1957-11-18,40.04,3.689878954,-0.00820798
1957-11-19,39.81,3.684118137,-0.005760817
1957-11-20,39.92,3.686877451,0.002759314
1957-11-21,40.48,3.700808025,0.013930574
1957-11-22,40.87,3.710396298,0.009588273
1957-11-25,41.18,3.717952702,0.007556404
1957-11-26,40.09,3.691126927,-0.026825775
1957-11-27,41.25,3.719651113,0.028524186
1957-11-29,41.72,3.73098063,0.011329517
1957-12-02,41.36,3.72231423,-0.0086664
1957-12-03,41.37,3.72255598,0.00024175
1957-12-04,41.54,3.726656818,0.004100838
1957-12-05,41.52,3.726175239,-0.00048158
1957-12-06,41.31,3.721104601,-0.005070637
1957-12-09,40.92,3.711618941,-0.00948566
1957-12-10,40.56,3.702782359,-0.008836582
1957-12-11,40.51,3.701548857,-0.001233502
1957-12-12,40.55,3.702535781,0.000986923
1957-12-13,40.73,3.706964922,0.004429141
1957-12-16,40.12,3.691874963,-0.015089959
1957-12-17,39.42,3.674273302,-0.017601661
1957-12-18,39.38,3.673258073,-0.001015229
1957-12-19,39.8,3.683866912,0.010608839
1957-12-20,39.48,3.675794215,-0.008072698
1957-12-23,39.48,3.675794215,0
1957-12-24,39.52,3.676806873,0.001012658
1957-12-26,39.92,3.686877451,0.010070579
1957-12-27,39.78,3.683364273,-0.003513178
1957-12-30,39.58,3.67832394,-0.005040333
1957-12-31,39.99,3.688629423,0.010305483
1958-01-02,40.33,3.697095609,0.008466186
1958-01-03,40.87,3.710396298,0.013300689
1958-01-06,40.68,3.705736571,-0.004659726
1958-01-07,41,3.713572067,0.007835496
1958-01-08,40.99,3.713328135,-0.000243932
1958-01-09,40.75,3.70745584,-0.005872295
1958-01-10,40.37,3.698086935,-0.009368905
1958-01-13,40.49,3.70105503,0.002968095
1958-01-14,40.67,3.70549072,0.00443569
1958-01-15,40.99,3.713328135,0.007837415
1958-01-16,41.06,3.715034412,0.001706277
1958-01-17,41.1,3.716008122,0.00097371
1958-01-20,41.35,3.722072421,0.0060643
1958-01-21,41.3,3.7208625,-0.001209922
1958-01-22,41.2,3.718438256,-0.002424244
1958-01-23,41.36,3.72231423,0.003875974
1958-01-24,41.71,3.730740908,0.008426678
1958-01-27,41.59,3.727859754,-0.002881154
1958-01-28,41.63,3.728821061,0.000961307
1958-01-29,41.88,3.734808386,0.005987325
1958-01-30,41.68,3.730021397,-0.004786989
1958-01-31,41.7,3.730501129,0.000479731
1958-02-03,42.04,3.738621546,0.008120417
1958-02-04,42.46,3.748562456,0.00994091
1958-02-05,42.19,3.742183226,-0.00637923
1958-02-06,42.1,3.740047741,-0.002135485
1958-02-07,41.73,3.731220295,-0.008827446
1958-02-10,41.48,3.725211383,-0.006008911
1958-02-11,41.11,3.716251401,-0.008959982
1958-02-12,40.93,3.711863291,-0.00438811
1958-02-13,40.94,3.71210758,0.00024429
1958-02-14,41.33,3.721588629,0.009481048
1958-02-17,41.11,3.716251401,-0.005337228
1958-02-18,41.17,3.717709836,0.001458435
1958-02-19,41.15,3.717223927,-0.000485909
1958-02-20,40.91,3.711374532,-0.005849395
1958-02-21,40.88,3.710640946,-0.000733586
1958-02-24,40.65,3.704998836,-0.00564211
1958-02-25,40.61,3.704014342,-0.000984494
1958-02-26,40.92,3.711618941,0.007604599
1958-02-27,40.68,3.705736571,-0.00588237
1958-02-28,40.84,3.709661993,0.003925422
1958-03-03,41.13,3.716737782,0.007075789
1958-03-04,41.35,3.722072421,0.005334639
1958-03-05,41.47,3.724970274,0.002897853
1958-03-06,42,3.737669618,0.012699344
1958-03-07,42.07,3.739334898,0.001665279
1958-03-10,42.21,3.74265716,0.003322262
1958-03-11,42.51,3.749739342,0.007082183
1958-03-12,42.41,3.747384183,-0.002355159
1958-03-13,42.46,3.748562456,0.001178273
1958-03-14,42.33,3.745496055,-0.003066402
1958-03-17,42.04,3.738621546,-0.006874509
1958-03-18,41.89,3.735047135,-0.003574411
1958-03-19,42.09,3.739810183,0.004763048
1958-03-20,42.11,3.740285242,0.000475059
1958-03-21,42.42,3.747619949,0.007334707
1958-03-24,42.58,3.751384659,0.00376471
1958-03-25,42.44,3.748091314,-0.003293346
1958-03-26,42.3,3.744787086,-0.003304228
1958-03-27,42.17,3.741709068,-0.003078018
1958-03-28,42.2,3.742420221,0.000711153
1958-03-31,42.1,3.740047741,-0.00237248
1958-04-01,41.93,3.736001561,-0.00404618
1958-04-02,41.6,3.728100167,-0.007901394
1958-04-03,41.48,3.725211383,-0.002888784
